tool,label_mode,base_prefix,feature,n_pos,n_neg,median_pos,median_neg,u_stat,p_value,cliffs_delta,pval_adj,reject,abs_delta,practically_significant
FlexFL,stratified,mrr,confidence,825,10,0.5605334956487706,-1.797378186299459,6793.0,2.2407520372144566e-06,0.6467878787878788,0.0002688902444657348,True,0.6467878787878788,True
FlexFL,stratified,mrr,fine_grained_description_length,825,10,-0.0920853675106636,-1.010642817831555,6741.0,0.0005148937940050855,0.6341818181818182,0.05634149070403669,False,0.6341818181818182,True
FlexFL,stratified,mrr,fine_grained_confidence,825,10,5.0,1.0,6237.0,0.0005696511182687588,0.512,0.061522320773025954,False,0.512,True
FlexFL,stratified,mrr,has_OB,825,10,0.135250445200115,0.135250445200115,4467.5,0.049888502839173066,0.08303030303030302,1.0,False,0.08303030303030302,False
FlexFL,stratified,mrr,has_EB,825,10,-0.9249624617007738,-0.9249624617007738,5215.0,0.09601801511864426,0.2642424242424242,1.0,False,0.2642424242424242,True
FlexFL,stratified,mrr,has_S2R,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,missing_OB,825,10,-0.1352504452001148,-0.1352504452001148,3782.5,0.049888502839173066,-0.08303030303030302,1.0,False,0.08303030303030302,False
FlexFL,stratified,mrr,missing_EB,825,10,0.9249624617007736,0.9249624617007736,3035.0,0.09601801511864426,-0.2642424242424242,1.0,False,0.2642424242424242,True
FlexFL,stratified,mrr,missing_S2R,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,num_OB,825,10,-0.2886514946017978,-0.2886514946017978,4328.0,0.7880665913333185,0.049212121212121214,1.0,False,0.049212121212121214,False
FlexFL,stratified,mrr,num_EB,825,10,-0.673136533919824,-0.673136533919824,5339.0,0.07563283259174375,0.2943030303030303,1.0,False,0.2943030303030303,True
FlexFL,stratified,mrr,num_S2R,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,cat_is_missing,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,fg_cat_is_missing,825,10,0.0,0.0,4240.0,0.594184447018789,0.027878787878787878,1.0,False,0.027878787878787878,False
FlexFL,stratified,mrr,txt_title_char_len,825,10,-0.8087090999825622,-0.8087090999825622,6568.0,0.0004921137701945948,0.5922424242424242,0.05634149070403669,False,0.5922424242424242,True
FlexFL,stratified,mrr,txt_title_word_count,825,10,-0.7977119766339881,-0.7977119766339881,6568.0,0.0004899260061220582,0.5922424242424242,0.05634149070403669,False,0.5922424242424242,True
FlexFL,stratified,mrr,txt_title_line_count,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_title_avg_word_len,825,10,-0.3969089280843758,-0.3969089280843758,6102.5,0.0042685008489440285,0.4793939393939394,0.3884335772539066,False,0.4793939393939394,True
FlexFL,stratified,mrr,txt_title_avg_words_per_line,825,10,-0.7977119766339881,-0.7977119766339881,6568.0,0.0004899260061220582,0.5922424242424242,0.05634149070403669,False,0.5922424242424242,True
FlexFL,stratified,mrr,txt_title_avg_sentence_len,825,10,-0.70287777031615,-0.70287777031615,6561.0,0.0005096670161623255,0.5905454545454546,0.05634149070403669,False,0.5905454545454546,True
FlexFL,stratified,mrr,txt_title_hedge_count,825,10,-0.1305847431833189,-0.1305847431833189,4195.0,0.6801738690270174,0.01696969696969697,1.0,False,0.01696969696969697,False
FlexFL,stratified,mrr,txt_title_hedge_density,825,10,-0.1284244317598414,-0.1284244317598414,4195.0,0.6801879076360975,0.01696969696969697,1.0,False,0.01696969696969697,False
FlexFL,stratified,mrr,txt_title_has_code_like,825,10,0.0,0.0,4155.0,0.7902516921346953,0.007272727272727273,1.0,False,0.007272727272727273,False
FlexFL,stratified,mrr,txt_title_question_density,825,10,-0.0586287119753727,-0.0586287119753727,4140.0,0.8535763117320321,0.0036363636363636364,1.0,False,0.0036363636363636364,False
FlexFL,stratified,mrr,txt_title_exclaim_density,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_title_digit_density,825,10,-0.6450552541976357,-0.6450552541976357,5990.0,0.006964895785606615,0.45212121212121215,0.6198757249189887,False,0.45212121212121215,True
FlexFL,stratified,mrr,txt_title_uniq_word_ratio,825,10,0.2980059992364836,0.2980059992364836,3685.0,0.2766808520795794,-0.10666666666666667,1.0,False,0.10666666666666667,False
FlexFL,stratified,mrr,txt_title_is_missing,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_reasoning_char_len,825,10,-0.0537582193922193,-0.031121752830190585,4503.0,0.6185130127768603,0.09163636363636364,1.0,False,0.09163636363636364,False
FlexFL,stratified,mrr,txt_reasoning_word_count,825,10,-0.0520275146041847,0.1065234879304662,3741.5,0.6129662642673193,-0.09296969696969697,1.0,False,0.09296969696969697,False
FlexFL,stratified,mrr,txt_reasoning_line_count,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_reasoning_avg_word_len,825,10,-0.0378223200888471,-0.8256835717961247,5996.0,0.013614047516555336,0.4535757575757576,1.0,False,0.4535757575757576,True
FlexFL,stratified,mrr,txt_reasoning_avg_words_per_line,825,10,-0.0520275146041847,0.1065234879304662,3741.5,0.6129662642673193,-0.09296969696969697,1.0,False,0.09296969696969697,False
FlexFL,stratified,mrr,txt_reasoning_avg_sentence_len,825,10,-0.0140365238068689,-0.07240738031756824,4303.0,0.8147471735413019,0.04315151515151515,1.0,False,0.04315151515151515,False
FlexFL,stratified,mrr,txt_reasoning_hedge_count,825,10,-0.3672299048237221,-0.3672299048237221,3388.5,0.09659583783815028,-0.17854545454545453,1.0,False,0.17854545454545453,False
FlexFL,stratified,mrr,txt_reasoning_hedge_density,825,10,-0.3595077050751572,-0.3595077050751572,3347.5,0.07999498079558925,-0.18848484848484848,1.0,False,0.18848484848484848,False
FlexFL,stratified,mrr,txt_reasoning_has_code_like,825,10,0.0,0.0,4490.0,0.32572870090727846,0.08848484848484849,1.0,False,0.08848484848484849,False
FlexFL,stratified,mrr,txt_reasoning_question_density,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_reasoning_exclaim_density,825,10,-0.0346271680532221,-0.0346271680532221,4130.0,0.9210694011248012,0.0012121212121212121,1.0,False,0.0012121212121212121,False
FlexFL,stratified,mrr,txt_reasoning_digit_density,825,10,-0.2000607604811334,-0.2000607604811334,4415.0,0.38625244808206316,0.0703030303030303,1.0,False,0.0703030303030303,False
FlexFL,stratified,mrr,txt_reasoning_uniq_word_ratio,825,10,0.0702994725319532,-0.6045348752038636,4986.5,0.2560355527843752,0.20884848484848484,1.0,False,0.20884848484848484,True
FlexFL,stratified,mrr,txt_reasoning_is_missing,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_fine_grained_reasoning_char_len,825,10,0.0724087926509443,-0.5596793924292622,5466.0,0.0770195015080292,0.3250909090909091,1.0,False,0.3250909090909091,True
FlexFL,stratified,mrr,txt_fine_grained_reasoning_word_count,825,10,0.0542359968291021,-0.2375620531212859,4837.0,0.3474909229775949,0.1726060606060606,1.0,False,0.1726060606060606,False
FlexFL,stratified,mrr,txt_fine_grained_reasoning_line_count,825,10,0.1683006926685367,0.1683006926685367,4010.0,0.594184447018789,-0.027878787878787878,1.0,False,0.027878787878787878,False
FlexFL,stratified,mrr,txt_fine_grained_reasoning_avg_word_len,825,10,-0.0660619568875458,-0.7257445401772276,5761.5,0.030927208221034057,0.3967272727272727,1.0,False,0.3967272727272727,True
FlexFL,stratified,mrr,txt_fine_grained_reasoning_avg_words_per_line,825,10,-0.0742332353615064,-0.45670396577739014,4975.0,0.26191993279759185,0.20606060606060606,1.0,False,0.20606060606060606,True
FlexFL,stratified,mrr,txt_fine_grained_reasoning_avg_sentence_len,825,10,-0.0209813665071378,-0.39220084412376816,5265.0,0.13255505286579206,0.27636363636363637,1.0,False,0.27636363636363637,True
FlexFL,stratified,mrr,txt_fine_grained_reasoning_hedge_count,825,10,-0.3770599600499196,1.8401588191168616,1811.5,4.4715538314129316e-07,-0.5608484848484848,5.4552956743237764e-05,True,0.5608484848484848,True
FlexFL,stratified,mrr,txt_fine_grained_reasoning_hedge_density,825,10,-0.372629788649181,1.541164565563392,1856.0,7.800869797342435e-07,-0.550060606060606,9.439052454784346e-05,True,0.550060606060606,True
FlexFL,stratified,mrr,txt_fine_grained_reasoning_has_code_like,825,10,0.0,0.0,4755.0,0.1804775224232782,0.15272727272727274,1.0,False,0.15272727272727274,False
FlexFL,stratified,mrr,txt_fine_grained_reasoning_question_density,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_fine_grained_reasoning_exclaim_density,825,10,-0.0351147493610311,-0.0351147493610311,4130.0,0.9210694011248012,0.0012121212121212121,1.0,False,0.0012121212121212121,False
FlexFL,stratified,mrr,txt_fine_grained_reasoning_digit_density,825,10,-0.2403639171593841,-0.2403639171593841,4545.0,0.2891004560726206,0.10181818181818182,1.0,False,0.10181818181818182,False
FlexFL,stratified,mrr,txt_fine_grained_reasoning_uniq_word_ratio,825,10,0.029401703474083,0.1199386111986638,4133.5,0.9915796020999951,0.0020606060606060605,1.0,False,0.0020606060606060605,False
FlexFL,stratified,mrr,txt_fine_grained_reasoning_is_missing,825,10,0.0,0.0,4240.0,0.594184447018789,0.027878787878787878,1.0,False,0.027878787878787878,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_char_len,825,10,0.2659502187596884,-1.5760920798385218,6791.0,0.0004006549355485482,0.6463030303030303,0.046475972523631594,True,0.6463030303030303,True
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_word_count,825,10,0.4241697786235321,-1.5768571431315483,6663.5,0.000661982487440269,0.6153939393939394,0.07083212615610879,False,0.6153939393939394,True
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_line_count,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_avg_word_len,825,10,-0.1462390483573012,-0.1462390483573012,4331.5,0.7837719515895447,0.05006060606060606,1.0,False,0.05006060606060606,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_avg_words_per_line,825,10,0.4241697786235321,-1.5768571431315483,6663.5,0.000661982487440269,0.6153939393939394,0.07083212615610879,False,0.6153939393939394,True
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_avg_sentence_len,825,10,0.4260181358690711,-1.5749357960409722,6661.5,0.0006687920033432804,0.614909090909091,0.07083212615610879,False,0.614909090909091,True
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_hedge_count,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_hedge_density,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_has_code_like,825,10,0.0,0.0,4220.0,0.6293729466228095,0.02303030303030303,1.0,False,0.02303030303030303,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_question_density,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_exclaim_density,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_digit_density,825,10,-0.1486940122073022,-0.1486940122073022,4235.0,0.6026555350383223,0.02666666666666667,1.0,False,0.02666666666666667,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_uniq_word_ratio,825,10,0.3487217657567034,0.3487217657567034,3735.0,0.30881489724742617,-0.09454545454545454,1.0,False,0.09454545454545454,False
FlexFL,stratified,mrr,txt_likely_impacted_code_concepts_is_missing,825,10,0.0,0.0,4125.0,1.0,0.0,1.0,False,0.0,False
FlexFL,stratified,mrr,concept_num_concepts,825,10,0.410786675927473,-1.610864843126201,6532.0,0.0007724727415117306,0.5835151515151515,0.07956469237570825,False,0.5835151515151515,True
FlexFL,stratified,mrr,concept_is_missing,825,10,0.0,1.0,1770.0,2.4086164692626303e-05,-0.5709090909090909,0.00286625359842253,True,0.5709090909090909,True
FlexFL,stratified,mrr,concept__deserialization,825,10,0.0,0.0,4425.0,0.37713114755267796,0.07272727272727272,1.0,False,0.07272727272727272,False
FlexFL,stratified,mrr,concept__html_parsing,825,10,0.0,0.0,4390.0,0.4087065943470969,0.06424242424242424,1.0,False,0.06424242424242424,False
FlexFL,stratified,mrr,concept__json_parsing,825,10,0.0,0.0,4282.5,0.7286266983707641,0.038181818181818185,1.0,False,0.038181818181818185,False
FlexFL,stratified,mrr,concept__reflection,825,10,0.0,0.0,3857.5,0.2745942780472226,-0.06484848484848485,1.0,False,0.06484848484848485,False
FlexFL,stratified,mrr,concept__serialization,825,10,0.0,0.0,4330.0,0.47107097377052365,0.0496969696969697,1.0,False,0.0496969696969697,False
FlexFL,stratified,mrr,concept__string_manipulation,825,10,0.0,0.0,4335.0,0.46540459445143556,0.05090909090909091,1.0,False,0.05090909090909091,False
